date,country,n,score
2020-10-28,Sweden,5205,0.5844559329490875
2020-10-29,Sweden,5477,0.5940235579696914
2020-10-30,Sweden,5620,0.6024013357651244
2020-10-31,Sweden,6042,0.6115887188017213
2020-11-01,Sweden,5653,0.5950866738015214
2020-11-02,Sweden,5172,0.5952622324052591
2020-11-03,Sweden,5639,0.5986940822840929
2020-11-04,Sweden,5998,0.5861516635545182
2020-11-05,Sweden,597,0.5998846968174204
2020-11-06,Sweden,6444,0.6040637931409063
2020-11-07,Sweden,6608,0.6047831812953995
2020-11-08,Sweden,6648,0.6022314735258724
2020-11-09,Sweden,4965,0.6022050513595166
2020-11-10,Sweden,5396,0.5917608239436619
2020-11-11,Sweden,5780,0.5934786603806228
2020-11-12,Sweden,5722,0.605570798497029
2020-11-13,Sweden,6241,0.6084760910110559
2020-11-14,Sweden,6441,0.6017207227138643
2020-11-15,Sweden,4906,0.6017522927028128
2020-11-16,Sweden,5808,0.5878506196625345
2020-11-17,Sweden,5453,0.5960437049330642
2020-11-18,Sweden,5499,0.5973413587925077
2020-11-19,Sweden,5512,0.590983135341074
2020-11-20,Sweden,5671,0.6086906644330806
2020-11-21,Sweden,5810,0.6060095817555938
2020-11-22,Sweden,5610,0.5901983304812835
2020-11-23,Sweden,4834,0.5882300713694663
2020-11-24,Sweden,5268,0.6011333318147304
2020-11-25,Sweden,5339,0.5825882191421614
2020-11-26,Sweden,5047,0.5992661973449573
2020-11-27,Sweden,5662,0.6064032924761569
2020-11-28,Sweden,5590,0.6051965500894454
2020-11-29,Sweden,5157,0.593583040139616
2020-11-30,Sweden,4593,0.5821607798824298
2020-12-01,Sweden,4966,0.5956801081353202
2020-12-02,Sweden,5288,0.6071237885779123
2020-12-03,Sweden,5166,0.5901278513356563
2020-12-04,Sweden,5638,0.6073417318197942
2020-12-05,Sweden,6189,0.6049184488608823
2020-12-06,Sweden,5614,0.5958871941574635
2020-12-07,Sweden,4743,0.600171834071263
2020-12-08,Sweden,5576,0.5900082835365853
2020-12-09,Sweden,5460,0.5966243327838827
2020-12-10,Sweden,5430,0.6068878200736648
2020-12-11,Sweden,5886,0.6142417624872579
2020-12-12,Sweden,5887,0.6015100835739765
2020-12-13,Sweden,5854,0.6094771737273659
2020-12-14,Sweden,5665,0.5920303311562224
2020-12-15,Sweden,5680,0.5921971968309859
2020-12-16,Sweden,6049,0.596214238055877
2020-12-17,Sweden,5609,0.6012281176680335
2020-12-18,Sweden,6252,0.6004425999680102
2020-12-19,Sweden,6029,0.6009369170675071
2020-12-20,Sweden,4952,0.598050813812601
2020-12-21,Sweden,5052,0.6052237488123515
2020-12-22,Sweden,5159,0.6088942719519286
2020-12-23,Sweden,6176,0.6237421905764249
2020-12-24,Sweden,5823,0.675935807831015
2020-12-25,Sweden,4438,0.6420317327625057
2020-12-26,Sweden,5558,0.6110910521770421
2020-12-27,Sweden,5040,0.5894534168650793
2020-12-28,Sweden,5277,0.5956946638241426
2020-12-29,Sweden,5574,0.5868480344456405
2020-12-30,Sweden,5921,0.5998628890390137
2020-12-31,Sweden,5956,0.662344166051041
2022-01-01,Sweden,4256,0.6404587582236841
2022-01-02,Sweden,3994,0.5886423437656485
2022-01-03,Sweden,3900,0.5973201538461539
2022-01-04,Sweden,4136,0.5935675834139265
2022-01-05,Sweden,4407,0.5908972021783526
2022-01-06,Sweden,4624,0.5972053029844291
2022-01-07,Sweden,4021,0.6003340905247451
2022-01-08,Sweden,3074,0.5898657029928432
2022-01-09,Sweden,2814,0.5905052256574271
2022-01-10,Sweden,3065,0.5781859106035888
2022-01-11,Sweden,2987,0.5892173548711082
2022-01-12,Sweden,3082,0.5877629101232965
2022-01-13,Sweden,3171,0.5815171207820877
2022-01-14,Sweden,3494,0.604067736977676
2022-01-15,Sweden,3719,0.5844870145200323
2022-01-16,Sweden,3325,0.594485384962406
2022-01-17,Sweden,3208,0.5862170127805486
2022-01-18,Sweden,3230,0.5839607260061919
2022-01-19,Sweden,3207,0.5887713891487371
2022-01-20,Sweden,3053,0.586753817228955
2022-01-21,Sweden,3501,0.6030910505569838
2022-01-22,Sweden,3666,0.6031200823786144
2022-01-23,Sweden,3270,0.6015446168195718
2022-01-24,Sweden,3194,0.5972855886036318
2022-01-25,Sweden,3274,0.5942372638973732
2022-01-26,Sweden,3725,0.5811338083221476
2022-01-27,Sweden,3642,0.5936925527182867
2022-01-28,Sweden,3894,0.6047027598870057
2022-01-29,Sweden,3968,0.596550160030242
2022-01-30,Sweden,4095,0.5931674061050061
2022-01-31,Sweden,3324,0.5896873360409146
2022-02-01,Sweden,3580,0.5874258547486033
2022-02-02,Sweden,3774,0.5865239528351881
2022-02-03,Sweden,3788,0.575685929250264
2022-02-04,Sweden,4051,0.5934773179461861
2022-02-05,Sweden,4243,0.6019329835022389
2022-02-06,Sweden,3878,0.5866817686952037
2022-02-07,Sweden,3609,0.5850436395123302
2022-02-08,Sweden,3815,0.5837408338138925
2022-02-09,Sweden,3645,0.5909863972565158
2022-02-10,Sweden,3635,0.6050950071526822
2022-02-11,Sweden,4060,0.6031856081280789
2022-02-12,Sweden,3967,0.6004041835139904
2022-02-13,Sweden,3424,0.6025213349883177
2022-02-14,Sweden,3296,0.607587489987864
2022-02-15,Sweden,3358,0.600864374032162
2022-02-16,Sweden,3455,0.5921453389290883
2022-02-17,Sweden,3587,0.595227698076387
2022-02-18,Sweden,4088,0.606200602739726
2022-02-19,Sweden,4752,0.6022422664141415
2022-02-20,Sweden,3791,0.5970686362437352
2022-02-21,Sweden,3697,0.5881978433865296
2022-02-22,Sweden,3900,0.5891469812820512
2022-02-23,Sweden,3894,0.599953374422188
2022-02-24,Sweden,4088,0.5700780061154599
2022-02-25,Sweden,4273,0.5922763781886263
2022-02-27,Sweden,1351,0.5755242272390821
2022-02-28,Sweden,3768,0.5787361050955415
2022-03-02,Sweden,3031,0.5953929340151766
2022-03-03,Sweden,3784,0.5870836501057082
2022-03-04,Sweden,3958,0.6028427943405761
2022-03-05,Sweden,4445,0.593925011023622
2022-03-06,Sweden,4317,0.5914873261524206
2022-03-07,Sweden,3513,0.5999180879590095
2022-03-08,Sweden,3639,0.5899000230832647
2022-03-09,Sweden,3951,0.5881772741078208
2022-03-10,Sweden,4207,0.5925316917043023
2022-03-11,Sweden,4636,0.6159017907679034
2022-03-12,Sweden,4886,0.6115660493246009
2022-03-13,Sweden,4237,0.5975946738258201
2022-03-14,Sweden,4108,0.5917493215676728
2022-03-15,Sweden,4077,0.5884517140053962
2022-03-16,Sweden,3611,0.5880017064525063
2022-03-17,Sweden,3512,0.6042908388382687
2022-03-18,Sweden,3978,0.6093247707390649
2022-03-19,Sweden,4230,0.6142523397163121
2022-03-20,Sweden,4125,0.6055467641212121
2022-03-21,Sweden,3492,0.5993870123138603
2022-03-22,Sweden,3814,0.6038811740954378
2022-03-23,Sweden,3533,0.6007129230116048
2022-03-24,Sweden,4306,0.6046718262888992
2022-03-25,Sweden,4355,0.616752906544202
2022-03-26,Sweden,4400,0.6113618754545455
2022-03-27,Sweden,3971,0.6050601503399646
2022-03-28,Sweden,3392,0.5997368074882076
2022-03-29,Sweden,4490,0.5844627717149221
2022-03-30,Sweden,3999,0.5992131540385097
2022-03-31,Sweden,4108,0.597311076923077
2022-04-01,Sweden,4292,0.630171038443616
2022-04-04,Sweden,3104,0.5866312844716495
2022-04-05,Sweden,3887,0.5985409485464368
2022-04-06,Sweden,4166,0.599205067450792
2022-04-07,Sweden,4013,0.6028918886120109
2022-04-08,Sweden,4842,0.6001388145394465
2022-04-09,Sweden,4819,0.6032903060800996
2022-04-10,Sweden,4348,0.6026528187672493
2022-04-11,Sweden,4359,0.6072577983482449
2022-04-12,Sweden,4494,0.597024937917223
2022-04-13,Sweden,4267,0.618992262245137
2022-04-14,Sweden,4534,0.6141161164534628
2022-04-15,Sweden,4519,0.600484082761673
2022-04-16,Sweden,5036,0.6083559874900715
2022-04-17,Sweden,4624,0.602946124783737
2022-04-18,Sweden,4294,0.59658305496041
2022-04-19,Sweden,4152,0.5940935628612717
2022-04-20,Sweden,4335,0.6066342274509804
2022-04-21,Sweden,4579,0.5905982336754749
2022-04-22,Sweden,4629,0.6095287463815079
2022-04-23,Sweden,5133,0.5984862692382622
2022-04-24,Sweden,4733,0.6077199083034016
2022-04-25,Sweden,4276,0.6067924001403181
2022-04-26,Sweden,4147,0.6136262358331324
2022-04-27,Sweden,4313,0.6028654305587758
2022-04-28,Sweden,4254,0.6032251295251528
2022-04-29,Sweden,4792,0.6115394325959933
2022-04-30,Sweden,4539,0.6158853782771536
2022-05-01,Sweden,4470,0.6117605313199105
2022-05-02,Sweden,4366,0.6090394880897847
2022-05-03,Sweden,3906,0.6043502869943677
2022-05-04,Sweden,4223,0.6084885491356856
2022-05-05,Sweden,4709,0.6023050894032703
2022-05-06,Sweden,4390,0.61545235261959
2022-05-07,Sweden,5096,0.6154365965463109
2022-05-08,Sweden,5005,0.6056764167832167
2022-05-09,Sweden,4193,0.6001111132840449
2022-05-10,Sweden,4359,0.6047496221610461
2022-05-11,Sweden,4363,0.6095033133165253
2022-05-12,Sweden,4975,0.6077068962814071
2022-05-13,Sweden,4325,0.6157418386127168
2022-05-14,Sweden,5239,0.6106535903798435
2022-05-15,Sweden,4123,0.6016111312151347
2022-05-16,Sweden,4140,0.6056716359903381
2022-05-17,Sweden,4402,0.6175135136301682
2022-05-18,Sweden,4426,0.6086086985991866
2022-05-19,Sweden,4138,0.605775435717738
2022-05-20,Sweden,4638,0.6081408585597241
2022-05-21,Sweden,4506,0.6154431375943188
2022-05-22,Sweden,4600,0.5989622565217392
2022-05-23,Sweden,4335,0.6035073787773934
2022-05-24,Sweden,4266,0.6018575588373184
2022-05-25,Sweden,4519,0.599101964151361
2022-05-26,Sweden,5091,0.5956321429974464
2022-05-27,Sweden,4840,0.601186867355372
2022-05-28,Sweden,5091,0.6032133164407778
2022-05-29,Sweden,5047,0.59618273449574
2022-05-30,Sweden,4136,0.5983325427949711
2022-05-31,Sweden,4904,0.5880506027732463
2022-06-01,Sweden,5144,0.6089543965785381
2022-06-02,Sweden,4935,0.5974905756838906
2022-06-03,Sweden,5248,0.6028345417301829
2022-06-04,Sweden,4969,0.6058037935198229
2022-06-05,Sweden,4769,0.6044538681065214
2022-06-06,Sweden,4645,0.5966008355220668
2022-06-07,Sweden,4537,0.5855233310557637
2022-06-08,Sweden,4286,0.5912410149323378
2022-06-09,Sweden,4236,0.597755657223796
2022-06-10,Sweden,3953,0.6233697862383001
2022-06-11,Sweden,4491,0.6143220757069694
2022-06-12,Sweden,4295,0.5979805594877764
2022-06-13,Sweden,3979,0.6045581379743654
2022-06-14,Sweden,4240,0.6017146844339623
2022-06-15,Sweden,4379,0.6083961137245947
2022-06-16,Sweden,4472,0.6066150753577818
2022-06-17,Sweden,4541,0.6200160612199955
2022-06-18,Sweden,4464,0.6106715775089606
2022-06-19,Sweden,4300,0.6001083818604651
2022-06-20,Sweden,3988,0.6012663976930792
2022-06-21,Sweden,4051,0.6099855884966674
2022-06-22,Sweden,4438,0.6040381748535377
2022-06-23,Sweden,4279,0.6240115837812573
2022-06-24,Sweden,4204,0.6512198066127498
2022-06-25,Sweden,4022,0.598336906016907
2022-06-26,Sweden,4479,0.5966881953561063
2022-06-27,Sweden,4580,0.5912094753275109
2022-06-28,Sweden,4830,0.5985470387163562
2022-06-29,Sweden,4488,0.6031543903743316
2022-06-30,Sweden,5472,0.6047421546052631
2022-07-01,Sweden,5721,0.6044546421954203
2022-07-02,Sweden,4922,0.6045864337667615
2022-07-03,Sweden,5293,0.610174597392783
2022-07-04,Sweden,4998,0.6019963095238096
2022-07-05,Sweden,4894,0.5990630200245198
2022-07-06,Sweden,4700,0.6069955659574467
2022-07-07,Sweden,4873,0.5977618083316232
2022-07-08,Sweden,4704,0.6199968467261905
2022-07-09,Sweden,4904,0.6184615519983687
2022-07-10,Sweden,4685,0.6027221453575239
2022-07-11,Sweden,4764,0.597559832913518
2022-07-12,Sweden,5024,0.5954334619824841
2022-07-13,Sweden,4969,0.5949095415576575
2022-07-14,Sweden,4170,0.5895101798561151
2022-07-15,Sweden,4479,0.606524202277294
2022-07-16,Sweden,4612,0.6118693699045967
2022-07-17,Sweden,4641,0.6005339730661495
2022-07-18,Sweden,4670,0.6007188042826552
2022-07-19,Sweden,5008,0.5972399508785942
2022-07-20,Sweden,5331,0.5974948338022885
2022-07-21,Sweden,5776,0.6064772913781163
2022-07-22,Sweden,5912,0.6040122608254398
2022-07-23,Sweden,4964,0.6028185191377922
2022-07-24,Sweden,5079,0.6168194353219139
2022-07-25,Sweden,5067,0.6095718166567988
2022-07-26,Sweden,5437,0.5945313277542762
2022-07-27,Sweden,5126,0.5987079440109246
2022-07-28,Sweden,5087,0.597078347552585
2022-07-29,Sweden,5050,0.6112503097029702
2022-07-30,Sweden,4917,0.6072670953833639
2022-07-31,Sweden,3155,0.5991718941362916
2022-08-01,Sweden,2742,0.6123074339897885
2022-08-02,Sweden,3671,0.6018538207572869
2022-08-03,Sweden,3216,0.6012055199004975
2022-08-04,Sweden,1768,0.6218509643665159
2022-08-05,Sweden,3007,0.5726471283671433
2022-08-06,Sweden,5674,0.5985284134649277
2022-08-07,Sweden,9171,0.612368317304547
2022-08-08,Sweden,8724,0.6218859361531408
2022-08-09,Sweden,8119,0.6066418741224289
2022-08-10,Sweden,24139,0.6067039135009735
2022-08-11,Sweden,28499,0.6038846692164638
2022-08-12,Sweden,32572,0.6299299407159523
2022-08-13,Sweden,31252,0.586920419141175
2022-08-14,Sweden,18250,0.5841682946849316
2022-08-15,Sweden,19632,0.5842313834046455
2022-08-16,Sweden,12914,0.5927606625367818
2022-08-17,Sweden,17424,0.5982103053833793
2022-08-18,Sweden,25392,0.6127323347117203
2022-08-19,Sweden,26952,0.5989407294820421
2022-08-20,Sweden,21065,0.609173367671493
2022-08-21,Sweden,28539,0.5950114781877431
2022-08-22,Sweden,16325,0.5868542441041348
2022-08-23,Sweden,19614,0.59285061420414
2022-08-24,Sweden,30387,0.6130033550860565
2022-08-25,Sweden,28193,0.6022874344695491
2022-08-26,Sweden,24995,0.5973071403080616
2022-08-27,Sweden,25604,0.5984306190438994
2022-08-28,Sweden,24334,0.5821693968521411
2022-08-29,Sweden,23025,0.5883409987839305
2022-08-30,Sweden,19356,0.5832671719363505
2022-08-31,Sweden,16519,0.5957024861069072
2022-09-01,Sweden,19694,0.5951461121153652
2022-09-02,Sweden,24642,0.5813634184319454
2022-09-03,Sweden,21989,0.5925844812406204
2022-09-04,Sweden,23128,0.5759709092009685
2022-09-05,Sweden,12717,0.5852241255012974
2022-09-06,Sweden,11297,0.5825215882977781
2022-09-07,Sweden,18787,0.5939880719646563
2022-09-08,Sweden,16005,0.5823404747891284
2022-09-09,Sweden,20833,0.6013769171986751
2022-09-10,Sweden,16404,0.5913989871982444
2022-09-11,Sweden,13091,0.575509847605225
2022-09-12,Sweden,15925,0.5804662030769231
2022-09-13,Sweden,5848,0.5846233332763338
2022-09-14,Sweden,13543,0.5850256361219818
2022-09-15,Sweden,28675,0.5881986270619006
2022-09-16,Sweden,11937,0.6014962303761414
2022-09-17,Sweden,15810,0.5948937707147375
2022-09-18,Sweden,11143,0.5767184122767657
2022-09-19,Sweden,9123,0.5850404353830976
2022-09-20,Sweden,9983,0.5843927734148051
2022-09-21,Sweden,10539,0.6074889828256951
2022-09-22,Sweden,8012,0.6131383417373939
2022-09-23,Sweden,7709,0.6188665846413284
2022-09-24,Sweden,5925,0.6018318555274261
2022-09-25,Sweden,5246,0.6105701578345406
2022-09-26,Sweden,5762,0.6117774914960084
2022-09-27,Sweden,9048,0.6013560708443855
2022-09-28,Sweden,9503,0.6207056011785752
2022-09-29,Sweden,10053,0.6159870398885905
2022-09-30,Sweden,10423,0.6158696088458218
2022-10-01,Sweden,9422,0.5972238353852686
2022-10-02,Sweden,8991,0.5992862034256479
2022-10-03,Sweden,8378,0.5902932701121987
2022-10-04,Sweden,7249,0.5863981138088012
2022-10-05,Sweden,8466,0.5877524829907868
2022-10-06,Sweden,6434,0.5947987009636306
2022-10-07,Sweden,6626,0.5974386702384545
2022-10-08,Sweden,6480,0.597800587191358
2022-10-09,Sweden,13292,0.5922845561992176
2022-10-10,Sweden,5293,0.5888523417721518
2022-10-11,Sweden,5557,0.6001396087817168
2022-10-12,Sweden,6876,0.5840042129144851
2022-10-13,Sweden,8195,0.5866097132397804
2022-10-14,Sweden,9333,0.5976617734919105
2022-10-15,Sweden,6899,0.589277430642122
2022-10-16,Sweden,13602,0.5811184098661961
2022-10-17,Sweden,13312,0.5977094033203125
2022-10-18,Sweden,5896,0.5919274638738127
2022-10-19,Sweden,8099,0.5898006453883196
2022-10-20,Sweden,6236,0.5869676255612573
2022-10-21,Sweden,10760,0.5906471954460967
2022-10-22,Sweden,11756,0.5889805263695134
2022-10-23,Sweden,10402,0.6065845060565276
2022-10-24,Sweden,7884,0.5947821700913242
2022-10-25,Sweden,8497,0.5810181228668942
2022-10-26,Sweden,7936,0.5938627842741935
2022-10-27,Sweden,9032,0.5964615027679362
2022-10-28,Sweden,6818,0.6058514665591083
2022-10-29,Sweden,6533,0.592460797795806
2022-10-30,Sweden,15028,0.5952722075459143
2022-10-31,Sweden,4541,0.5973612939881083
2022-11-01,Sweden,10506,0.5975138117266324
2022-11-02,Sweden,4954,0.596689120912394
2022-11-03,Sweden,6171,0.5978865326527306
2022-11-04,Sweden,8058,0.610597053239017
2022-11-05,Sweden,7665,0.5970001077625571
2022-11-06,Sweden,6076,0.5867629952271232
2022-11-07,Sweden,7720,0.5854612604922279
2022-11-08,Sweden,8791,0.5888701888294846
2022-11-09,Sweden,6132,0.5891703467058056
2022-11-10,Sweden,9824,0.6032189259975569
2022-11-11,Sweden,5079,0.6065121265997243
2022-11-12,Sweden,6028,0.6098709412740544
2022-11-13,Sweden,11653,0.604173586801682
2022-11-14,Sweden,11275,0.6004008078935699
2022-11-15,Sweden,6596,0.5837603567313523
2022-11-16,Sweden,8163,0.5942572515006739
2022-11-17,Sweden,10557,0.596883669508383
2022-11-18,Sweden,5129,0.5941729931760577
2022-11-19,Sweden,5455,0.5901750089825848
2022-11-20,Sweden,12596,0.4966660227056208
2022-11-21,Sweden,7514,0.5775176702155976
2022-11-22,Sweden,251,0.5944958406374502
2022-11-23,Sweden,7216,0.5898489814301553
2022-11-24,Sweden,7539,0.59582385687757
2022-11-25,Sweden,9312,0.5997527868341924
2022-11-26,Sweden,5206,0.6029299953899347
2022-11-27,Sweden,5496,0.6036111992358079
2022-11-28,Sweden,8944,0.6031506435599284
2022-11-29,Sweden,7032,0.5980962315130831
2022-11-30,Sweden,6018,0.5976508936523762
2022-12-01,Sweden,6407,0.6023107568284688
2022-12-02,Sweden,9875,0.5861388001012658
2022-12-03,Sweden,8088,0.5948912232937685
2022-12-04,Sweden,10549,0.5947012274149208
2022-12-05,Sweden,4109,0.5896934979313702
2022-12-06,Sweden,6582,0.589680919325433
2022-12-07,Sweden,6127,0.594964999836788
2022-12-08,Sweden,10141,0.600010967064392
2022-12-09,Sweden,8615,0.5928899658734765
2022-12-10,Sweden,10291,0.5814697014867359
2022-12-11,Sweden,7711,0.5910876145765789
2022-12-12,Sweden,11459,0.5956094098961514
2022-12-13,Sweden,4921,0.5882157356228408
2022-12-14,Sweden,7286,0.5969897264617074
2022-12-15,Sweden,4631,0.5931943793996978
2022-12-16,Sweden,8173,0.5872320392756638
2022-12-17,Sweden,7194,0.5928823516819572
2022-12-18,Sweden,6738,0.5924654198575244
2022-12-19,Sweden,4293,0.5877919478220359
2022-12-20,Sweden,8888,0.6044082376237623
2022-12-21,Sweden,7694,0.6011218484533403
2022-12-22,Sweden,5042,0.603628887147957
2022-12-23,Sweden,5138,0.6226690953678474
2022-12-24,Sweden,9915,0.6611536496217851
2022-12-25,Sweden,3374,0.6301131825726142
2022-12-26,Sweden,9442,0.5883709782884983
2022-12-27,Sweden,8498,0.6024972489997646
2022-12-28,Sweden,7786,0.5915043904443874
2022-12-29,Sweden,6919,0.5848778478103772
2022-12-30,Sweden,6328,0.6021544432680151
2022-12-31,Sweden,7635,0.6344405097576948
